Alisar,F,
Alise,F,Latvian
Alisen,F,English
Alisha,F,English
Alisher,M,"Persian,Tajik"
Alison,F,English
Alissa,F,Dutch
Alissandru,M,
Alissia,F,
Alistair,M,English
Alistair Ian,F,
Alister,M,
Alita,F,Latvian
Alius,M,
Aliyah,F,
Aliye,F,
Aliz,F,
Aliza,F,
Alizé,F,
Alizée,F,
Aliénor,F,
Alja,F,Slovene
Aljana,F,
Aljaž,M,Slovene
Aljmir,M,
Aljoša,F,
Aljoša,M,Slovene
Alkan,M,Turkish
Alke,F,
Alketa,F,
Alkuin,M,
Alla,F,Russian
Alladi,M,
Allan,M,Finnish
Allan James,M,English
Allannah,F,
Allar,M,
Allard,M,Dutch
Allardyce,M,
Alleaume,M,
Allegra,F,"Italian,English"
Allegrezza,F,
Allen,M,
Allene,F,
Allert,M,
Allerton,M,
Alletinus,M,
Alli,F,Finnish
Alliaume,M,
Allibone,M,
Allis,F,
Allisyn,F,
Allmir,M,
Allon,M,
Allowen,F,
Allyson,F,English
Allý,F,Icelandic
Alma,F,"Dutch,Slovene,Latvian"
Almachiusz,M,Polish
Almantas,M,Lithuanian
Almants,M,Latvian
Almar,M,Icelandic
Almaskhan,M,
Almeda,F,
Almedin,M,
Almedina,F,
Almen,M,
Almer,M,
Almeric,M,
Almerico,M,
Almerino,M,
Almila,F,
Almir,M,
Almira,F,
Almire,M,
Almon,M,
Almudena,F,Spanish
Almut,F,
Almuth,F,
Almy,F,
Almàs,M,
Almár,M,
Alnis,M,Latvian
Alo,M,
Alodiusz,M,
Alois,M,German
Aloisia,F,"German,Spanish"
Aloisie,F,
Aloisio,M,Italian
Aloisius,M,
Aloizs,M,Latvian
Alojz,M,Slovene
Alojza,F,
Alojzij,M,
Alojzija,F,Slovene
Alojzy,M,Polish
Alok,M,
Alon Wilkomir,M,
Alondra,F,
Alonso,M,Spanish
Alonza,M,English
Alonzo,M,
Alopua,M,
Aloys,M,
Aloyse,M,
Aloysia,F,
Aloysio,M,
Aloysius,M,"Latin,Dutch"
Aloyzas,M,Lithuanian
Aloísio,M,
Aloízio,M,
Aloïs,M,French
Aloÿs,M,
Aloīzs,M,Latvian
Alp,M,Turkish
Alparslan,M,Turkish
Alpaslan,M,Turkish
Alpay,M,Turkish
Alper,M,Turkish
Alperen,M,Turkish
Alpha,F,
Alphan,M,Turkish
Alphard,M,
Alphaxard,M,
Alpheus,M,
Alphide,M,
Alphons,M,"Spanish,Dutch"
Alphonse,M,French
Alphonse James,M,
Alphonse-Charles,M,
Alphonse-Edgar,M,
Alphonse-Marie,M,
Alphonse-Osias,M,
Alphonse-Télesphore,M,
Alphonsine,F,
Alphonso,M,
Alphonsus,M,Dutch
Alphée,M,French
Alpidio,M,
Alpinolo,M,
Alpinus,M,
Alpo,M,Finnish
Alpár,M,Hungarian
Alrekur,M,Icelandic
Alrik,M,Swedish
Alruna,F,
Alrún,F,Icelandic
Alston,M,
Alta,F,Latvian
Altabella,F,
Altagracia,F,Spanish
Altair,F,
Altan,M,
Altay,M,Turkish
Altea,F,"Italian,Spanish"
Alteo,M,Italian
Altfrido,M,
Althea,F,
Altierus,M,
Altim,M,
Altin,M,
Altina,F,
Alton,M,
Altor,M,
Altti,M,Finnish
Altuğ,M,Turkish
Alun,M,Welsh
Alupa,M,
Alured,M,
Aluísio,M,
Aluízio,M,
Alv,M,Norwegian
Alvan,M,
Alvar,M,Swedish
Alvaro,M,Italian
Alvhild,F,
Alvice,F,
Alvidas,M,
Alviero,M,
Alvilda,F,Icelandic
Alvilde,F,
Alvils,M,Latvian
Alvin,M,English
Alvina,F,German
Alvinza,M,
Alvis,M,Latvian
Alvise,M,Italian
Alvo,M,
Alvydas,M,Lithuanian
Alvīne,F,Latvian
Alwa,F,
Alwar,M,
Alwen,M,
Alwena,F,
Alwin,M,"German,Dutch"
Alwina,F,
Alwine,F,
Alwyn,M,English
Alwyne,M,
Alya,F,Arabic
Alyce,F,
Alyda,F,
Alys,F,
Alysa,F,
Alysha,F,Dutch
Alyson,F,
Alyssa,F,Dutch
Alysson,M,
Alzira,F,
Alà-ad-Din,M,
Alán,M,
Alí,M,
Alícia,F,Catalan
Alída,F,Icelandic
Alípio,M,
Alís,F,Icelandic
Alísa,F,Icelandic
Alíz,F,
Alīda,F,Latvian
Alīna,F,Latvian
Alžběta,F,"Czech,Slovak"
Ama,F,
Amabel,F,
Amable,M,French
Amada,F,Spanish
Amadea,F,Polish
Amadej,M,Slovene
Amadeja,F,Slovene
Amadeo,M,Italian
Amadeu,M,Catalan
Amadeus,M,
Amadeusz,M,"Polish,Hungarian"
Amadio,M,Italian
Amado,M,
Amador,M,
Amadou,M,
Amadu,M,
Amadé,M,Hungarian
Amagoia,F,Basque
Amaia,F,Basque
Amaiur,F,Basque
Amal,F,"Dutch,Arabic"
Amalasunta,F,
Amalberg,F,
Amalberga,F,German
Amalbert,M,
Amalda,F,Latvian
Amalendu,M,
Amalgunda,F,
Amalher,M,
Amalhilde,F,
Amalia,F,"Dutch,Slovene,Arabic"
Amalie,F,German
Amalija,F,Latvian
Amalio,M,
Amaliya,F,
Amalric,M,
Amaltrude,F,
Amalur,F,Basque
Amalwin,M,
Amaly,F,
Amalía,F,Icelandic
Aman,M,
Amana,F,Arabic
Amancio,M,
Amand,M,
Amanda,F,"French,German,Italian,Spanish,Finnish,English,Portuguese,Dutch,Swedish,Danish,Norwegian,Latvian"
Amandine,F,
Amando,M,
Amandus,M,
Amans,M,
Amant,M,
Amanta,F,Latvian
Amanuel,M,
Amanz,M,
Amar,M,Dutch
Amara-kosha,M,
Amarant,F,
Amaranta,F,
Amarildo,M,
Amarilla,F,
Amarilli,F,
Amaro,M,
Amaru,M,
Amaryllis,F,
Amastan,M,
Amata,F,
Amatallah,F,
Amato,M,Italian
Amatore,M,
Amaury,M,
Amaya,F,Spanish
Amber,F,"English,Dutch"
Ambjörn,M,
Ambjørg,F,
Amborg,F,
Ambra,F,
Ambre,F,
Ambrogio,M,Italian
Ambroise,M,
Ambroise-Nicolas,M,
Ambros,M,
Ambrose,M,
Ambrosi,M,
Ambrosia,F,
Ambrosio,M,Spanish
Ambrosius,M,
Ambrotius,M,
Ambrozja,F,Polish
Ambroży,M,Polish
Ambrož,M,
Ambrus,M,Hungarian
Ambrósio,M,Portuguese
Ame,M,
Amedeo,M,Italian
Ameet,M,
Ameir,M,
Amel,M,"French,Slovene"
Amela,F,
Amelberga,M,
Amelia,F,Dutch
Amelie,F,
Amelija,F,Latvian
Amelio,M,
Amelius,M,
Amely,F,
Amelía,F,Icelandic
Amenhotep,M,
Amenophis,M,
America,F,
Americo,M,
Amerigo,M,Italian
Amey,F,
Amhalgaidh,M,
Amhlaidh,M,
Amico,M,
Amie,F,English
Amiel,M,
Amilcar,M,
Amilcare,M,
Amilda,F,Latvian
Amilton,M,
Amin,M,Dutch
Amina,F,"Dutch,Arabic"
Aminata,F,
Aminatta,F,
Aminta,M,Italian
Aminthe,F,
Aminullah,M,Arabic
Amir,M,Dutch
Amira,F,"Dutch,Arabic"
Amiria,F,
Amitabh,M,
Amjad,M,
Amke,F,
Amleto,M,
Amma,F,
Ammar,M,
Ammavaru,F,
Ammerentia,F,
Ammiano,M,
Ammiel,M,
Ammon,M,
Ammonia,F,
Ammoniusz,M,
Amna,F,
Amneris,F,
Amoene,F,
Amon,M,Polish
Amonaria,F,
Amonariusz,M,
Amonasz,M,
Amonianusz,M,
Amoniusz,M,
Amory,M,
Amos,M,Icelandic
Amparo,F,Spanish
Ampelia,F,
Ampeliusz,M,
Amphilochius,M,
Amra,F,
Amram,M,Arabic
Amrei,F,
Amrita,F,
Amulette,F,
Amund,M,
Amvrosiy,M,
Amy,F,Dutch
Amy Louise,F,English
Amyand,M,
Amyas,M,
Amylie,F,
Amyn,M,
Amzie,M,
Amábel,F,
Amália,F,
Amáta,F,
Amèrica,F,Catalan
Amé,M,
Amédor,M,
Amédée,M,French
Amélia,F,
Amélie,F,
Américo,M,
Amíra,F,Icelandic
Amós,M,
Amý,F,Icelandic
Ana,F,"Spanish,Portuguese,Dutch,Slovene"
Ana Belén,F,
Ana Cecilia,F,
Ana Cristina,F,
Ana Elena,F,Spanish
Ana Isabel,F,Spanish
Ana Josefa,F,Basque
Ana Josepha,F,Basque
Ana Joséfa,F,Basque
Ana Lucia,F,Spanish
Ana Luisa,F,"Spanish,Portuguese"
Ana Luísa,F,"Portuguese,Galician"
Ana Maria,F,"Romanian,Basque"
Ana Marija,F,Slovene
Ana María,F,Spanish
Ana Paula,F,Portuguese
Ana Rita,F,
Ana Sofia,F,"Portuguese,Romanian"
Ana Sofía,F,Spanish
Ana Vanesa,F,
Anab,F,
Anabel,F,Spanish
Anabela,F,
Anabella,F,
Anabelle,F,
Anacario,M,
Anacleto,M,"Italian,Spanish,Portuguese"
Anahi,F,
Anahit,F,
Anahita,F,
Anahí,F,
Anaid,F,
Anais,F,
Anaisz,F,
Anaksymander,M,
Analia,F,
Analía,F,Icelandic
Anamaria,F,Romanian
Anamarija,F,Slovene
Anand,M,
Anane,M,
Anania,M,
Ananias,M,
Ananiasz,M,Polish
Ananya,F,
Ananías,M,
Anarawd,M,Welsh
Anarkali,F,
Anastacia,F,
Anastasia,F,Dutch
Anastasija,F,Latvian
Anastasio,M,
Anastasios,M,
Anastasius,M,Latin
Anastasiya,F,
Anastasía,F,
Anastazja,F,Polish
Anastazy,M,Polish
Anastázie,F,
Anasztázia,F,
Anatol,M,"Polish,Romanian"
Anatole,M,
Anatoli,M,
Anatolia,F,Polish
Anatolie,M,Romanian
Anatolijs,M,
Anatolijus,M,
Anatolio,M,
Anatoliy,M,
Anatols,M,Latvian
Anatoly,M,
Anatropia,F,
Anaxagoras,M,
Anaya,F,
Anaëlle,F,
Anaïs,F,"French,Catalan"
Anbjørg,F,
Anca,F,Romanian
Ance,F,Latvian
Ancel,M,
Anchisatha,F,
Anchise,M,
Anchitell,M,
Ancilla,F,
Ancillo,M,
Andela,F,
Andelina,F,
Andelko,M,
Ander,M,"Latin,Greek"
Anders,M,"Swedish,Danish,Norwegian"
Anders Gustaf,M,Swedish
Anders Gustav,M,"Swedish,Norwegian"
Anderson,M,English
Andi,M,
Andia,F,
Andis,M,Latvian
Andjela,F,
Andjelina,F,
Ando,M,Estonian
Andolie,F,
Andoni,M,Spanish
Andor,M,"Norwegian,Hungarian"
Andra,F,"Estonian,Latvian"
Andra,M,
Andrae,M,
Andras,M,"English,Hungarian"
Andraé,M,
Andraž,M,Slovene
Andre,M,"Dutch,Estonian"
Andrea,F,"German,Spanish,English,Croatian,Catalan,Dutch,Bulgarian,Basque,Swedish,Danish,Norwegian,Czech,Slovak,Hungarian"
Andrea,M,"Italian,Albanian,Romansh"
Andrea-Michaela,F,
Andreas,M,"German,Latin,Dutch,Armenian,Greek"
Andreea,F,Romanian
Andrei,M,"Italian,Finnish,Portuguese,Romanian,Estonian"
Andreia,F,
Andreina,F,Spanish
Andrej,M,"Slovak,Slovene"
Andrejka,F,Slovene
Andrejs,M,Latvian
Andrejus,M,Lithuanian
Andres,M,Estonian
Andressa,F,
Andreu,M,Catalan
Andreu Joan,M,Catalan
Andrew,M,"English,Dutch,Serbian"
Andrew Timothy,M,English
Andrews,M,
Andrey,M,
Andreäs,M,
Andreína,F,
Andri,M,"Icelandic,Romansh"
Andriamanantena,M,Malagasy
Andrian,M,
Andrias,M,"Armenian,Faroese"
Andriej,M,Polish
Andriejus,M,
Andries,M,Dutch
Andrietta,F,
Andrievs,M,Latvian
Andrija,M,Croatian
Andrijana,F,Croatian
Andrika,F,
Andrin,M,Romansh
Andrina,F,
Andrine,F,
Andris,M,"Hungarian,Latvian"
Andrius,M,Lithuanian
Andro,M,
Andromacha,F,
Andromeda,F,
Androna,F,Lithuanian
Andronico,M,Italian
Andronicos,M,
Andronik,M,
Andronikos,M,
Andros,M,
Androw,M,
Andru,M,
Andrus,M,Estonian
Andrzej,M,Polish
Andrzeja,F,Czech
Andrá,F,Icelandic
András,M,Hungarian
Andrä,M,"German,Austrian German"
André,M,"French,Portuguese,Dutch"
André Luiz,M,Brazilian Portuguese
André Luís,M,Portuguese
André-Georges,M,
André-Guillaume,M,
André-Louis,M,French
André-Marie,M,
André-Philippe,M,
André-Pierre,M,
André-Rémi,M,
Andréa,F,
Andréanne,F,
Andréas,M,
Andrée,F,French
Andrée-Anne,F,
Andréia,F,
Andrés,M,"Spanish,Portuguese"
Andrés Avelino,M,Spanish
Andrés José,M,Spanish
Andrés Luis,M,Spanish
Andrés Vicente,M,
Andrés de Jesús,M,Spanish
Andrés de Jesús María y José,M,Spanish
Andulis,M,Latvian
Anděla,F,
Andělín,M,
Andīna,F,Latvian
Andżelika,F,
Andžejs,M,Latvian
Andžs,M,Latvian
Aneesh,M,
Aneirin,M,Welsh
Aneja,F,
Anel,M,
Anela,F,
Anelma,F,Finnish
Anelė,F,
Anemari,F,
Anemarija,F,
Anes,M,Icelandic
Anesa,F,
Aneta,F,Icelandic
Anete,F,Latvian
Anett,F,
Anette,F,"Dutch,Estonian"
Aneurin,M,Welsh
Anežka,F,
Anfin,M,
Anfinn,M,
Angantýr,M,Icelandic
Ange-Marie,M,French
Angel Vicente,M,
Angela,F,"French,Italian,English,Dutch,Slovene"
Angela Maria,F,German
Angelca,F,
Angelia,F,
Angelica,F,Dutch
Angelico,M,
Angelien,F,
Angelika,F,Latvian
Angeliki,F,
Angelin,M,
Angelina,F,"Italian,Spanish,Dutch"
Angeline,F,Dutch
Angelino,M,
Angelique,F,"French,Dutch"
Angelita,F,
Angellah,F,
Angelo,M,"Italian,Dutch"
Angelos,M,
Angelus,M,
Angelíka,F,Icelandic
Angelė,F,Lithuanian
Angenelle,F,
Angharad,F,Welsh
Angier,M,
Angilberto,M,
Angiola,F,
Angiolo,M,Italian
Angjelina,F,
Angus,M,English
Angustias,F,
Angèle,F,
Angéla,F,
Angélica,F,"Spanish,Portuguese"
Angélico,M,Spanish
Angélique,F,"French,Dutch"
Ani,F,
Ania,F,Polish
Anian,M,
Anibal,M,
Anica,F,Slovene
Anice,F,
Anicet,M,
Aniceta,F,Spanish
Anicetas,M,Lithuanian
Aniceti,M,
Aniceto,M,Spanish
Anicetus,M,
Anick,F,
Anicka,F,
Anid,M,
Anida,F,
Anie,F,
Aniek,F,Dutch
Aniela,F,Polish
Aniello,M,Italian
Anik,F,
Anika,F,Dutch
Anikó,F,Hungarian
Anil,M,
Anila,F,
Anina,F,
Anine,F,
Anique,F,
Anirban,M,
Anis,M,Arabic
Anisa,F,
Anisha,F,
Anisio,M,
Anissa,F,"Dutch,Arabic"
Anissya,F,
Anita,F,"Italian,Polish,Spanish,Portuguese,Dutch,Slovene,Latvian"
Anitha,F,
Anitra,F,Latvian
Anitta,F,Finnish
Aniya,F,
Anizja,F,
Anizjusz,M,
Anișoara,F,
Anja,F,"Dutch,Slovene"
Anjali,F,
Anjela,F,
Anjelica,F,
Anjem,M,Arabic
Anjesa,F,
Anjeza,F,
Anji,F,
Anjolie,F,
Anju,F,
Anjuli,F,
Anka,F,
Anka,M,
Ankalamma,F,
Anke,F,Dutch
Anker,M,
Anki,F,
Ankica,F,
Ankie,F,Dutch
Ankit,M,
Ankita,F,
Anky,F,
Anlaith,F,
Anlaug,F,
Anlloyd,M,
Ann,F,"English,Swedish"
Ann-Britt,F,
Ann-Cathrin,F,
Ann-Cathrine,F,
Ann-Charlott,F,Swedish
Ann-Charlotte,F,Swedish
Ann-Christin,F,
Ann-Elise,F,
Ann-Helén,F,
Ann-Kathrin,F,
Ann-Kristin,F,
Ann-Louise,F,
Ann-Mari,F,
Ann-Marie,F,Swedish
Ann-Sofie,F,Swedish
Ann-Sophie,F,French
Anna,F,"Catalan,Dutch,Czech,Latvian,Hebrew"
Anna Augusta,F,
Anna Katharina,F,
Anna Kristina,F,"Swedish,Norwegian"
Anna Magdalena,F,
Anna Maria,F,Catalan
Anna Sophia,F,
Anna Sophie,F,
Anna-Anna,F,
Anna-Catherine,F,English
Anna-Greta,F,
Anna-Karin,F,
Anna-Leena,F,Finnish
Anna-Lena,F,
Anna-Liisa,F,Finnish
Anna-Lisa,F,"Swedish,Norwegian"
Anna-Maija,F,Finnish
Anna-Maria,F,
Anna-Marie,F,
Anna-Sofie,F,Norwegian
Anna-Sophia,F,
Anna-Sophie,F,German
Anna-Theresa,F,
AnnaLee,F,
Annabel,F,Dutch
Annabella,F,Icelandic
Annabelle,F,Dutch
Annabet,F,
Annagrazia,F,
Annagryt,F,
Annaig,F,
Annajetske,F,
Annakarin,F,
Annalea,F,
Annalee,F,
Annaleigh,F,
Annalena,F,
Annalie,F,
Annaliese,F,
Annalis,F,
Annalisa,F,Italian
Annalise,F,
Annalísa,F,Icelandic
Annam,F,
Annamaria,F,Italian
Annamarie,F,
Annamária,F,
Annapurna,F,
Annar,M,Icelandic
Annarita,F,
Annarosa,F,
Annasz,M,
Annatina,F,
Annaïg,F,French
Annbjørg,F,
Anndra,M,Scottish Gaelic
Anne Jennifer,F,English
Anne Marie,F,"French,Danish"
Anne-Brit,F,
Anne-Britt,F,
Anne-Caroline,F,
Anne-Catherine,F,
Anne-Charlotte,F,French
Anne-Christine,F,
Anne-Claire,F,
Anne-Cécile,F,
Anne-France,F,French
Anne-François,M,French
Anne-Frédérique,F,
Anne-Gabrielle,F,
Anne-Gaëlle,F,French
Anne-Grethe,F,
Anne-James,M,
Anne-Kathrin,F,
Anne-Laure,F,
Anne-Laurence,F,
Anne-Lise,F,
Anne-Lore,F,German
Anne-Mar,F,
Anne-Marie,F,"French,English,Dutch"
Anne-Rose,F,
Anne-Sophie,F,
Anne-Sylvie,F,
Anne-Valérie,F,French
Anne-Wil,F,
Anne-Yvonne,F,
Annedore,F,
Annefleur,F,
Annegreet,F,
Annegret,F,German
Annegrit,F,
Annejoke,F,
Annekatrin,F,
Anneke,F,Dutch
Anneken,F,
Annel,M,Icelandic
Annele,F,Finnish
Anneleen,F,
Anneli,F,"Swedish,Norwegian,Estonian"
Annelie,F,Dutch
Annelieke,F,Dutch
Annelien,F,
Annelies,F,Dutch
Anneliese,F,Dutch
Annelin,F,
Annelise,F,
Annelize,F,
Anneloes,F,Dutch
Annelore,F,
Annelotte,F,
Annely,F,Estonian
Annelyse,F,French
Annemarie,F,Dutch
Annemarieke,F,Dutch
Annemarii,F,
Annemarija,F,Latvian
Annemie,F,
Annemiek,F,Dutch
Annemieke,F,Dutch
Anneriek,F,
Annerose,F,
Annerösli,F,
Annes,M,Icelandic
Annesley,M,
Annesofie,F,
Annett,F,
Annetta,F,Dutch
Annette,F,Dutch
Anney,F,Icelandic
Anngjerd,F,
Anni,F,Finnish
Anni-Frid,F,
Anni-Kristiina,F,
Annibal,M,
Annibale,M,
Annibbali,M,
Annica,F,
Annick,F,Dutch
Annicka,F,
Annie,F,"English,Dutch"
Anniek,F,Dutch
Annieke,F,
Annigna,F,
Anniina,F,Finnish
Annija,F,Latvian
Annik,F,
Annika,F,"Dutch,Swedish,Latvian"
Annike,F,
Anniken,F,
Annikki,F,Finnish
Anniko,F,
Annina,F,
Annique,F,
Annisette,F,
Annita,F,Dutch
Annlaug,F,
Annouk,F,
Annu,F,Finnish
Annwenn,F,Breton
Anny,F,Dutch
Annæus,M,
Annía,F,Icelandic
Anný,F,Icelandic
Ano,M,Finnish
Anojan,M,
Anote,M,
Anouar,M,"Dutch,Arabic"
Anouchka,F,
Anouck,F,
Anouk,F,Dutch
Anouschka,F,
Anoush,M,
Anoushka,F,
Anousjka,F,
Anouska,F,Dutch
Anri,F,
Anri,M,
Anrijs,M,Latvian
Ans,F,Dutch
Ans-Marie,F,
Ansa,F,Finnish
Ansaldo,M,
Ansano,M,
Ansbert,M,
Ansberta,F,
Ansberto,M,
Ansel,M,
Anselm,M,
Anselme,M,
Anselmo,M,Italian
Anselmus,M,
Anserich,M,
Ansgar,M,
Ansgard,F,
Ansgot,M,
Anshelm,M,
Ansis,M,Latvian
Ansley,M,English
Ansold,M,
Anson,M,
Ansoumane,M,
Anssi,M,Finnish
Anta,F,Latvian
Anta,M,
Antal,M,Hungarian
Antanas,M,Lithuanian
Antanina,F,
Antara,F,
Ante,M,
Antelm,M,
Antenor,M,
Antenore,M,
Anteo,M,
Antero,M,"Spanish,Finnish,Portuguese"
Anthea,F,
Anthelme,M,
Anthime,M,
Anthon,M,Dutch
Anthonia,F,"Finnish,Dutch,Swedish,Danish"
Anthonius,M,Dutch
Anthony,M,"English,Dutch"
Anthony Christopher,M,English
Anthony Gordon,M,
Anthony James,M,English
Anthony John,M,English
Anthony Joseph,M,English
Anthony Peter,M,English
Anthony Ronald,M,English
Anthoon,M,
Anthyme,M,
Anti,M,
Antigona,F,
Antigone,F,
Antigono,M,
Antigonus,M,
Antin,M,
Antinoo,M,
Antioch,M,
Antioco,M,Italian
Antiope,F,
Antis,M,Latvian
Antje,F,Dutch
Antje-Marie,F,
Anto,M,
Antoine,M,"French,Dutch"
Antoine Laurent,M,French
Antoine-Jean,M,French
Antoine-Laurent,M,French
Antoine-Marie,M,
Antoine-Philippe,M,
Antoine-Rémi,M,French
Antoine-Sébastien,M,
Antoinet,F,
Antoinetta,F,Dutch
Antoinette,F,"French,Dutch"
Antolín,M,Spanish
Anton,M,"Icelandic,Dutch,Slovene,Estonian"
Anton Georg,M,
Anton Julius,M,
Antonangelo,M,Italian
Antonas,M,
Antonela,F,
Antonella,F,Italian
Antonello,M,
Antoneta,F,Albanian
Antoni,M,"Polish,Catalan,Dutch"
Antoni Józef,M,Polish
Antonia,F,"Italian,Polish,Spanish,English,Dutch,Swedish,Danish,Italian,Polish,Spanish,English,Dutch,Swedish,Danish"
Antonie,M,
Antonieta,F,
Antonieto,M,
Antonietta,F,Italian
Antonija,F,"Slovene,Latvian"
Antonijs,M,Latvian
Antonin,M,French
Antonina,F,Polish
Antonine,F,French
Antonino,M,Italian
Antoninus,M,Latin
Antonio,M,"Italian,Spanish,Portuguese,Dutch"
Antonio Jesús,M,
Antonio Joaquín,M,Spanish
Antonio José,M,Spanish
Antonio Juan,M,Spanish
Antonio Luis,M,Spanish
Antonio Luiz,M,Portuguese
Antonio María,M,Spanish
Antonio Miguel,M,Spanish
Antonionus,M,
Antonios,M,
Antoniotto,M,
Antonis,M,
Antonius,M,Dutch
Antono,M,Esperanto
Antons,M,Latvian
Antony,M,Dutch
Antonía,F,Icelandic
Antonín,M,Spanish
Antonína,F,Czechoslovak language
Antoníus,M,Icelandic
Antoon,M,Dutch
Antoņina,F,Latvian
Antra,F,Latvian
Ants,M,
Anttaj,M,
Antti,M,Finnish
Antti-Jussi,M,Finnish
Antto,M,Finnish
Antton,M,"Finnish,Basque"
Anttoni,M,
Anttonia,F,Basque
Anttonio,M,
Antun,M,
Antuza,F,
Antwan,M,
Antwon,M,
Antyd,M,
Antym,M,
Antypas,M,
Antão,M,
Antònia,F,Catalan
Antón,M,
Antónia,F,Hungarian
António,M,Portuguese
António Fernando,M,Portuguese
António Joaquim,M,Portuguese
António Jorge,M,Portuguese
António José,M,Portuguese
António Luís,M,Portuguese
António Pedro,M,Portuguese
Antônia,F,Portuguese
Antônio,M,Brazilian Portuguese
Antônio Carlos,M,Brazilian Portuguese
Antônio Jorge,M,Brazilian Portuguese
Antônio José,M,Brazilian Portuguese
Antônio Luiz,M,Brazilian Portuguese
Antônio Luís,M,Brazilian Portuguese
Antônio Pedro,M,Brazilian Portuguese
Antônio Sérgio,M,Brazilian Portuguese
Anu,F,Finnish
Anuar,M,
Anuj,M,
Anujan,M,
Anumati,F,
Anunciación,F,Spanish
Anund,M,
Anup,M,
Anurag,M,
Anuschka,F,
Anusha,F,
Anushka,F,
Anuska,F,
Anuša,F,
Anuška,F,
Anvars,M,Latvian
Anwar,M,"Dutch,Arabic"
Anwen,F,Welsh
Anxo,M,
Anxos,F,Galician
Anzelm,M,Polish
Anzelma,F,
Anzelmas,M,
Anzor,M,
Aníbal,M,Spanish
Aníka,F,Icelandic
Anína,F,Icelandic
Anísio,M,
Aníta,F,Icelandic
Ančka,F,
Anđelko,M,
Anıl,M,Turkish
Anšlavs,M,Latvian
Anže,M,Slovene
Anžela,F,Estonian
Anželika,F,
Aodh,M,
Aodhan,M,
Aodhán,M,
Aogustin,M,
Aoife,F,
Aom,M,
Aonghas,M,
Aonghus,M,
Aoura,F,
Aparecida,F,
Aparicio,M,
Aparício,M,
Aph,F,
Aphrodisius,M,
Apisai,M,Fijian
Apolena,F,
Apolinar,M,
Apolinaria,F,
Apolinario,M,
Apolinary,M,
Apolka,F,
Apollina,F,
Apollinaire,M,
Apollinare,M,
Apollinár,M,
Apollinária,F,
Apollo,M,
Apollodoro,M,
Apollodorus,M,
Apollon,M,
Apollonia,F,Dutch
Apollonius,M,
Apollónia,F,
Apolo,M,
Apolonia,F,"Polish,Dutch"
Apolonija,F,Latvian
Apolonio,M,
Apoloniusz,M,Polish
Apostolo,M,
Apostolos,M,
Appiano,M,Italian
Appio,M,
April,F,English
Apsley,M,
Apulejusz,M,
Aqeel,M,Arabic
Aqueela,F,
Aquila,M,
Aquiles,M,Spanish
Aquilino,M,"Italian,Spanish"
Ara,F,
Arabella,F,English
Arabella-Asereba,F,
Arabelle,F,French
Arabi,M,
Araceli,F,Spanish
Aracely,F,
Aracy,F,
Aral,M,Turkish
Araldo,M,
Aramide,M,
Aramis,M,
Aranka,F,Dutch
Arantxa,F,Basque
Arantza,F,
Aras,M,
Araxi,F,
Araz,F,
Arben,M,
Arbenita,F,
Arber,M,
Arbertu,M,
Arbnor,M,
Arbnora,F,
Arbnore,F,
Arbresha,F,
Arbër,M,Albanian
Arcadi,M,
Arcadio,M,
Arcadius,M,
Arcangela,F,Italian
Arcangelo,M,Italian
Archambaud,M,
Archana,F,
Archange,M,
Archangelo,M,
Archedemus,M,
Archelaus,M,
Archer,M,
Archibald,M,multiple languages
Archie,M,English
Archimede,M,Italian
Archip,M,
Archy,M,
Arcibaldo,M,
Arco,M,
Arcoano,M,Italian
Ardalan,M,
Ardalion,M,
Ardengo,M,Italian
Ardi,M,
Ardian,M,Albanian
Ardiana,F,
Ardis,F,
Ardis,M,Latvian
Ardit,M,
Ardita,F,
Ardito,M,
Ardo,M,Estonian
Ardonit,M,
Arducius,M,
Arduin,M,
Ardís,F,Icelandic
Are,M,
Aren,M,
Arend,M,Dutch
Arenda,F,
Arent,M,"Icelandic,Dutch"
Arentsdotter,F,Swedish
Ares,M,Icelandic
Areta,F,
Aretas,M,
Aretha,F,
Arethas,M,Arabic
Arethusa,F,
Aretusa,F,
Arey,F,Icelandic
Arezio,M,
Arfon,M,Welsh
Arfst,M,
Argemir,M,Catalan
Argemiro,M,
Argenis,M,
Argentina,F,
Argentino,M,
Argia,F,
Argimiro,M,
Argiñe,F,
Argjend,M,
Argo,M,
Argun,M,Turkish
Argyle,M,
Argymir,M,Polish
Arhangel,M,
Arhe,M,
Arhippa,M,Finnish
Arho,M,Finnish
Arho Kalevi,M,Estonian
Ari,M,"Japanese,Hebrew"
Ariadna,F,
Ariadne,F,"Hungarian,Estonian,Latvian"
Ariana,F,
Ariane,F,Dutch
Ariane-Li,F,
Arianit,M,
Arianna,F,Italian
Arianne,F,Dutch
Aribert,M,
Arica,F,
Arie,M,Dutch
Ariela,F,
Ariele,M,Italian
Ariella,F,
Arielle,F,
Ariely,F,
Arif,M,Arabic
Arifa,F,Slovene
Arija,F,
Arijan,M,
Arijana,F,
Arijandas,M,Lithuanian
Arijeta,F,
Arijon,M,
Arik,M,
Aril,M,
Arild,M,Danish
Arilíus,M,Icelandic
Arimantas,M,Lithuanian
Arina,F,Dutch
Arinbjörg,F,Icelandic
Arinbjörn,M,Icelandic
Arineta,F,Albanian
Ario,M,
Ariodante,M,
